ticker,date,bio_score,sec_score
MRK,2019-11-08,0.9379059076309204,0.10513717308640477
PFE,2019-11-08,0.0468041002750396,0.0644974475726485
BMY,2019-11-08,0.9310649633407592,-0.056520822923630476
BMY,2019-11-09,0.9192281365394592,-0.056520822923630476
PIRS,2019-11-09,0.7856331467628479,0.1661850102245807
NKTR,2019-11-09,0.5021686553955078,0.015299944672733528
EIGR,2019-11-12,-0.8018687963485718,0.11178468242287631
BGNE,2019-11-14,0.8484479784965515,0.12264377065002913
PFE,2019-11-18,0.9454976320266724,0.0644974475726485
ALNY,2019-11-20,0.8954224586486816,0.20648488774895662
EBS,2019-11-22,0.8991358280181885,0.20010310225188732
AQST,2019-11-23,0.8010392189025879,0.13431419283151627
ACAD,2019-11-25,-0.6411612629890442,0.017239724472165104
INVA,2019-11-25,0.9477898478507996,0.11295910328626631
BIIB,2019-12-03,-0.3184201121330261,0.08955891057848922
CARA,2019-12-03,0.8305618166923523,0.0493010979145765
AXSM,2019-12-03,0.5226574540138245,0.1623343667015433
SAGE,2019-12-05,-0.428246796131134,0.1866741348057985
AMGN,2019-12-06,0.7234676480293274,0.046961698215454775
BMY,2019-12-09,0.947579026222229,-0.056520822923630476
MRK,2019-12-09,0.9473869800567628,0.10513717308640477
SRPT,2019-12-12,0.911350965499878,0.056967255659401354
LLY,2019-12-13,0.9463962316513062,0.10655058454722163
AVDL,2019-12-16,0.8001712560653687,0.08583702370524403
GILD,2019-12-16,-0.3900175988674164,0.11360953096300361
NERV,2019-12-18,-0.0432062745094299,0.07768088827530541
SGEN,2019-12-18,0.9068630337715148,0.0755018979310989
BHC,2019-12-19,0.9473549127578736,0.07795803342014547
ITCI,2019-12-23,0.2042904049158096,0.08160652965307233
ABBV,2019-12-23,0.94452303647995,0.06106831599026916
MRK,2019-12-30,0.7251191139221191,0.10513717308640477
INCY,2020-01-02,0.9481642246246338,0.1351618833839893
DRRX,2020-01-02,0.946679949760437,0.1218219861388206
MRK,2020-01-06,0.8948727250099182,0.1060856759548187
MRK,2020-01-08,0.476073682308197,0.1060856759548187
BPMC,2020-01-09,0.9478476643562316,0.06478522084653375
REGN,2020-01-09,0.2024951875209808,0.2847666572779417
VERU,2020-01-13,0.5773179531097412,0.15612657740712163
ELOX,2020-01-14,0.6995317339897156,0.15278231799602507
BGNE,2020-01-21,0.9453169703483582,0.09942371919751161
AMGN,2020-01-21,0.6523087024688721,0.04889496229588982
MRK,2020-01-27,0.9484525918960572,0.1060856759548187
LLY,2020-01-27,0.3051933646202087,0.15068078264594073
UTHR,2020-02-03,0.9480332732200624,0.022301549464464183
LNTH,2020-02-03,-0.3746416568756103,0.16256189197301862
PFE,2020-02-10,-0.6963936686515808,0.05381400808691976
LLY,2020-02-10,0.9475005269050598,0.15068078264594073
MRTX,2020-02-15,0.8568346500396729,0.11176762022078032
TEVA,2020-02-19,0.94556725025177,0.01677815020084378
LLY,2020-02-21,0.916783332824707,0.15068078264594073
ESPR,2020-02-21,0.8037534356117249,0.10255579650402065
SUPN,2020-02-25,0.947345495223999,0.09257899001240728
ESPR,2020-02-26,0.9410365223884584,0.10255579650402065
PBYI,2020-02-26,0.0605445280671119,0.07749530076980585
PFE,2020-02-27,0.9424676299095154,0.05381400808691976
BMY,2020-03-09,0.9030866622924804,-0.0360574569553137
TCON,2020-03-09,0.769925057888031,0.07837583646178245
MRK,2020-03-09,0.1687033921480178,0.1060856759548187
BMY,2020-03-11,0.946705400943756,-0.0360574569553137
SVRA,2020-03-12,-0.7259544134140015,0.12963999658823008
PFE,2020-03-13,0.9417949914932252,0.05381400808691976
GILD,2020-03-19,0.9455405473709106,0.09291455447673794
LLY,2020-03-20,0.942825734615326,0.15068078264594073
NVAX,2020-03-24,0.9310576915740968,0.061381683126091935
BMY,2020-03-25,0.4765516817569732,-0.0360574569553137
RMTI,2020-03-27,0.914392113685608,0.11222940310835838
IGXT,2020-03-27,0.9406190514564514,0.03835797930757204
BIIB,2020-03-30,0.8930551409721375,0.07452902458608143
IMVT,2020-03-30,0.778539776802063,0.05147625226527453
LLY,2020-03-30,0.9481672644615172,0.15068078264594073
CTMX,2020-03-30,0.7064907550811768,0.10462034195661545
BHC,2020-03-31,0.9287227988243104,0.08719383850693697
MRK,2020-04-03,0.7799755334854126,0.10571901239454742
BMY,2020-04-03,0.9448652267456056,-0.028620946034789096
PFE,2020-04-08,0.9328780174255372,0.05962910428643224
MRK,2020-04-13,0.9481405019760132,0.10571901239454742
URGN,2020-04-15,-0.4980347156524658,0.067431591451168
INCY,2020-04-17,-0.7637001276016235,0.08322179466485977
SGEN,2020-04-17,0.947282075881958,0.09889318645000451
JNJ,2020-04-21,0.9411671161651612,0.06600708253681656
ABBV,2020-04-21,0.8617268800735474,0.01049252301454543
BIIB,2020-04-22,-0.6882883310317993,0.07383395694196218
GILD,2020-04-22,-0.7738568782806396,0.10747814700007437
KNSA,2020-04-22,0.9488008618354796,0.11860327087342734
REGN,2020-04-27,0.8761029243469238,0.22956550531089306
NBIX,2020-04-27,-0.5418546199798584,0.10129208788275716
VCNX,2020-04-27,0.3097591400146484,0.0165255162864923
UTHR,2020-04-28,-0.0874314755201339,0.04714911058545109
BPMC,2020-04-28,0.0009067915380001,0.07002945244312284
AMGN,2020-04-30,0.9477165937423706,0.02728723101317878
HALO,2020-05-01,0.9459839463233948,0.04115520454943176
JNJ,2020-05-01,0.6174249053001404,0.06600708253681656
SUPN,2020-05-05,-0.8172751665115356,0.040209922939538914
INCY,2020-05-06,-0.1352898180484771,0.08322179466485977
ENTA,2020-05-06,-0.5932087898254395,0.15864970833063122
MRK,2020-05-08,0.8524126410484314,0.10571901239454742
LLY,2020-05-08,0.9471827149391174,0.15122373178601262
KNSA,2020-05-11,0.53461754322052,0.11860327087342734
BMY,2020-05-15,0.9470091462135316,-0.028620946034789096
BMY,2020-05-15,-0.8172751665115356,-0.028620946034789096
BPMC,2020-05-15,0.2242570668458938,0.07002945244312284
MRK,2020-05-19,-0.7637001276016235,0.10571901239454742
GILD,2020-05-20,0.9485794305801392,0.10747814700007437
AQST,2020-05-21,0.9386601448059082,0.05584576502442359
SNDX,2020-05-21,0.8157907724380493,0.10991113334894176
EVFM,2020-05-22,0.6506827473640442,0.04550443477928634
REGN,2020-05-26,0.9443911910057068,0.22956550531089306
BMY,2020-05-26,0.9487566351890564,-0.028620946034789096
IRWD,2020-05-27,0.9329735040664672,0.059869416803121536
LLY,2020-05-28,-0.7968114614486694,0.15122373178601262
CRVS,2020-05-29,0.909397542476654,0.04155789017677304
PFE,2020-05-29,0.5675141215324402,0.05962910428643224
KURA,2020-05-29,0.8357522487640381,0.07815910950303072
LLY,2020-05-29,0.9477018117904664,0.15122373178601262
VYNE,2020-05-29,-0.045096069574356,-0.02417732030153276
ABBV,2020-05-29,0.939849853515625,0.01049252301454543
NBIX,2020-05-29,-0.5984340906143188,0.10129208788275716
LLY,2020-06-01,0.0353979393839836,0.15122373178601262
OCGN,2020-06-01,0.2781893908977508,0.028145796805620137
ITRM,2020-06-01,-0.6517180800437927,0.06761903427541253
VYNE,2020-06-02,0.9461807012557985,-0.02417732030153276
MRK,2020-06-04,0.8713881969451904,0.10571901239454742
BLUE,2020-06-11,0.886383056640625,0.08236170783638949
AMGN,2020-06-11,0.9459839463233948,0.02728723101317878
BGNE,2020-06-12,0.9040429592132568,0.10348185077309605
MRK,2020-06-12,0.9504963159561156,0.10571901239454742
ABBV,2020-06-15,0.938026249408722,0.01049252301454543
JAZZ,2020-06-15,0.899360179901123,0.1823828518390655
ORMP,2020-06-15,0.8014302253723145,0.0050539404153823395
JNJ,2020-06-15,0.9485793113708496,0.06600708253681656
LLY,2020-06-15,-0.1235486790537834,0.15122373178601262
MRK,2020-06-17,0.8989142179489136,0.10571901239454742
RARE,2020-06-18,0.9005786776542664,0.09863412939012048
KPTI,2020-06-22,-0.0395268350839614,0.173212556540966
PFE,2020-06-24,0.4970663189888,0.05962910428643224
MRK,2020-06-24,0.7345349788665771,0.10571901239454742
ABBV,2020-06-26,0.949033796787262,0.01049252301454543
HALO,2020-06-29,0.9385154843330384,0.04115520454943176
MRK,2020-06-29,-0.49997478723526,0.10571901239454742
ITCI,2020-06-29,0.94588303565979,0.08837337642908093
PFE,2020-06-30,0.944428563117981,0.05962910428643224
RARE,2020-06-30,0.7840557098388672,0.09863412939012048
RVNC,2020-06-30,0.815670907497406,0.11872553415596483
RVNC,2020-06-30,0.2873845100402832,0.11872553415596483
REGN,2020-07-02,0.0124444589018821,0.23242515847086906
PFE,2020-07-02,0.5122333765029907,0.03458151966333388
MRK,2020-07-08,-0.617181658744812,0.15135586671531198
CYDY,2020-07-13,0.8983197212219238,0.04657594300806518
JNJ,2020-07-14,0.8747218251228333,0.02078948877751824
LLY,2020-07-17,0.9321088194847108,0.14992078021168703
JAZZ,2020-07-22,0.8657469749450684,0.2259205043315887
GILD,2020-07-24,0.8808571100234985,0.09039714224636552
EXEL,2020-07-30,0.8938226103782654,0.015315247327089299
INCY,2020-07-31,0.9125598669052124,0.14161463975906372
XNCR,2020-07-31,0.6839227676391602,0.13455590456724162
JAZZ,2020-08-03,-0.7654424905776978,0.2259205043315887
JNJ,2020-08-03,0.0243730247020721,0.02078948877751824
TEVA,2020-08-05,0.947721302509308,0.0221535600721836
REGN,2020-08-05,0.9475005269050598,0.23242515847086906
SGEN,2020-08-05,0.1557424068450927,0.1356263123452663
RGNX,2020-08-06,0.8015345335006714,0.2269371636211872
PTCT,2020-08-07,0.4282220602035522,0.013923975452780698
TRVN,2020-08-07,0.847932755947113,-0.031622456014156364
EGRX,2020-08-10,0.9164202213287354,0.00214250311255456
CPRX,2020-08-10,0.9455663561820984,0.10610810033977028
VTRS,2020-08-17,0.9309328198432922,0.0034045483916997996
UBX,2020-08-17,0.8407222032546997,0.01869364269077776
VNDA,2020-08-18,0.8807348012924194,0.07292559072375292
JNJ,2020-08-20,0.9468841552734376,0.02078948877751824
IMVT,2020-08-25,0.037711277604103,0.0809293285012245
URGN,2020-08-27,0.2205709517002105,0.07172646597027772
ACST,2020-08-31,0.5267566442489624,-0.00513059832155705
REGN,2020-09-01,-0.6059123277664185,0.23242515847086906
BMY,2020-09-01,0.9339090585708618,0.01513365842401978
SVRA,2020-09-03,-0.3774146735668182,0.095922590047121
BPMC,2020-09-04,0.94755619764328,0.07362797223031518
CRBP,2020-09-08,-0.4235881567001343,0.07249756567180154
TBPH,2020-09-09,0.8789558410644531,0.07776567488908763
BGNE,2020-09-17,0.8887981176376343,0.10293256342411036
BGNE,2020-09-17,0.864680290222168,0.10293256342411036
MRTX,2020-09-18,0.4268487393856048,0.10778160281479354
INCY,2020-09-18,0.9326175451278688,0.14161463975906372
BHC,2020-09-25,0.9457592964172364,0.10583411343395706
PFE,2020-09-28,-0.567908763885498,0.03458151966333388
IRWD,2020-09-29,0.9397227168083192,0.05347350537776946
ETON,2020-09-29,0.9429960250854492,0.03843457512557501
SELB,2020-09-30,0.1042776852846145,0.003788379952311502
ALNY,2020-09-30,0.8532978892326355,0.17332279160618777
OVID,2020-09-30,-0.5167936086654663,0.09036348611116406
TOVX,2020-10-02,0.0130291134119033,-0.008959519118070622
BMY,2020-10-02,0.9295823574066162,0.03289583511650558
BMY,2020-10-02,0.8973711729049683,0.03289583511650558
MGTX,2020-10-03,-0.2655908167362213,0.16055789142847057
KNSA,2020-10-06,-0.0861638039350509,0.14917286224663254
SIOX,2020-10-06,0.7106197476387024,0.04700990915298456
PFE,2020-10-09,0.6746698617935181,0.01538782566785812
GOSS,2020-10-13,-0.3678124248981476,0.04274350106716152
CYCN,2020-10-14,0.9122519493103028,0.061814517527818656
HRMY,2020-10-14,-0.3196612894535064,-0.018769182264804802
REGN,2020-10-14,0.9463698863983154,0.20704270526766777
VRTX,2020-10-14,0.8578324317932129,0.12409818619489665
GILD,2020-10-15,-0.719527006149292,0.07203432507812975
MRK,2020-10-15,0.4662900567054748,0.17046615593135356
ABBV,2020-10-16,0.9441742300987244,0.06219263672828675
APTX,2020-10-19,0.5764564871788025,0.10476601533591745
BIIB,2020-10-21,0.941592276096344,0.029990285262465416
LLY,2020-10-26,0.8173913955688477,0.15352022722363468
BMY,2020-11-03,0.9256560802459716,0.03289583511650558
TBPH,2020-11-05,0.9477898478507996,0.1615320816636085
MRK,2020-11-09,0.9077574014663696,0.17046615593135356
RVNC,2020-11-09,0.9432212710380554,0.13489478826522824
LLY,2020-11-09,0.2170993834733963,0.15352022722363468
PFE,2020-11-09,-0.3673431277275085,0.01538782566785812
VRCA,2020-11-10,-0.0996354222297668,0.03400215543806547
JAZZ,2020-11-12,0.946070432662964,0.17026194408535952
ETON,2020-11-12,0.6554776430130005,0.022018137946724824
EIGR,2020-11-20,0.7868149876594543,0.06595478393137452
VTRS,2020-11-23,0.9312621355056764,0.017543327063322067
ALNY,2020-11-24,-0.4138290286064148,0.18594858124852176
YMAB,2020-11-25,0.0371170938014984,0.04829020202159878
RYTM,2020-11-27,0.8977616429328918,0.04975812844932078
BPMC,2020-12-01,0.9473162889480592,0.02726779617369174
VNDA,2020-12-01,0.8628656268119812,0.0768620610237121
JAZZ,2020-12-03,0.9490026831626892,0.17026194408535952
BCRX,2020-12-03,-0.3436839878559112,-0.03088454939424994
FATE,2020-12-04,0.6985225677490234,0.06278249323368065
SYRS,2020-12-05,0.8007974624633789,0.03794273808598514
INCY,2020-12-07,0.8157907724380493,0.14749093651771544
SCPH,2020-12-07,0.3812954425811767,0.053871079534292196
LPCN,2020-12-08,0.0427067279815673,0.057310324907302826
EVLO,2020-12-09,-0.0305435955524444,0.03810129947960374
PLUR,2020-12-09,0.8688339591026306,-0.22629623115062714
RCUS,2020-12-09,-0.2406070977449417,0.1303620625287294
LLY,2020-12-09,0.9481513500213624,0.15352022722363468
SVRA,2020-12-10,0.3000891208648681,0.06810784786939617
INCY,2020-12-14,0.9465650916099548,0.14749093651771544
VTVT,2020-12-15,0.137573629617691,0.0182748228311538
AMGN,2020-12-17,0.9464285373687744,0.061789905279874754
RVNC,2020-12-17,-0.3455471098423004,0.13489478826522824
KPTI,2020-12-18,0.8702679872512817,0.16554123759269712
TNXP,2020-12-21,-0.2445734292268753,0.11338454112410541
VRTX,2020-12-21,0.9420576691627502,0.12409818619489665
AMGN,2020-12-22,0.8755166530609131,0.061789905279874754
SNGX,2020-12-22,0.0031901523470878,0.0762288354337215
NBIX,2020-12-22,-0.4623342752456665,0.0923617288470268
BMY,2020-12-23,0.9159504771232604,0.03289583511650558
CALA,2021-01-04,-0.7253445982933044,0.07248695865273477
INO,2021-01-06,0.8386744260787964,0.16186688579618927
CPRX,2021-01-06,0.9166913032531738,0.17805507108569144
PFE,2021-01-14,0.9451764822006226,0.04092225581407546
JNJ,2021-01-15,0.8514267802238464,0.07286362834274769
PFE,2021-01-18,0.9415772557258606,0.04092225581407546
ACRS,2021-01-19,-0.5049029588699341,0.052460658550262454
MRK,2021-01-20,0.5566514730453491,0.14220769740641118
PFE,2021-01-21,0.9469539523124696,0.04092225581407546
AUPH,2021-01-22,-0.0883110463619232,0.2552891671657562
MTNB,2021-02-01,0.7974010705947876,0.1402673456817865
AMGN,2021-02-02,0.0845115184783935,0.05066246688365934
IMVT,2021-02-02,0.450873851776123,0.09808499738574021
DRRX,2021-02-02,-0.0353430025279521,0.04646851494908327
BIIB,2021-02-03,-0.0400809049606323,0.026673251762986162
TGTX,2021-02-05,0.9479211568832396,0.1128219272941351
TGTX,2021-02-05,0.7601758241653442,0.1128219272941351
BMY,2021-02-05,0.9448208808898926,0.031735516339540436
SPRO,2021-02-05,0.487405002117157,0.16151039414107796
AGEN,2021-02-09,0.2069769203662872,0.07879259549081322
REGN,2021-02-09,0.9330896735191344,0.21983722373843192
ABBV,2021-02-10,0.9143932461738586,0.06256155222654342
CRDF,2021-02-11,0.1981636881828308,0.060963448882102964
REGN,2021-02-11,0.9396862983703612,0.21983722373843192
GTHX,2021-02-12,0.8109713196754456,0.08915121257305139
PFE,2021-02-12,0.9395153522491456,0.04092225581407546
ABEO,2021-02-12,0.8053538799285889,0.10535803027451034
ABEO,2021-02-12,0.8510340452194214,0.10535803027451034
BLUE,2021-02-16,0.9482496976852416,0.07515332922339436
IMUX,2021-02-18,0.8484329581260681,0.20938234739005562
REGN,2021-02-22,-0.0462216734886169,0.21983722373843192
RVNC,2021-02-22,-0.0218754708766937,0.13906277343630788
SRPT,2021-02-25,0.9444085955619812,-0.0107592679560185
GKOS,2021-02-25,0.4433942139148712,0.009541931748390197
SWTX,2021-02-25,0.6323494911193848,0.19266772866249082
BBIO,2021-02-26,0.90064537525177,-0.0285074003040791
MRK,2021-03-01,0.5294256806373596,0.14220769740641118
NBIX,2021-03-02,0.9380216002464294,0.10926087945699688
PFE,2021-03-02,0.7145573496818542,0.04092225581407546
VIR,2021-03-03,-0.3697319328784942,0.08547136150300498
PFE,2021-03-03,0.7433796525001526,0.04092225581407546
APLS,2021-03-04,0.8301175236701965,0.0442945654504001
DRRX,2021-03-04,-0.0433977022767066,0.04646851494908327
GILD,2021-03-05,-0.8156719207763672,0.08143995292484758
ANAB,2021-03-08,0.609545111656189,0.070143948867917
MRNS,2021-03-09,-0.8046802282333374,0.07780649103224276
BLUE,2021-03-14,0.9437922239303588,0.07515332922339436
REGN,2021-03-15,0.944938600063324,0.21983722373843192
KNSA,2021-03-18,-0.0051149353384971,0.15404975265264506
LPTX,2021-03-22,0.0324362218379974,0.0803874149918556
IONS,2021-03-22,0.7655305862426758,0.0804808087646961
MRK,2021-03-23,0.9441066384315492,0.14220769740641118
BCLI,2021-03-24,0.8889493346214294,0.13635017760097976
BLUE,2021-03-26,0.8785670399665833,0.07515332922339436
BMY,2021-03-26,0.9470950365066528,0.031735516339540436
WVE,2021-03-29,-0.6199274063110352,0.1691809628158807
WVE,2021-03-29,0.6393972635269165,0.1691809628158807
JAZZ,2021-03-30,0.947473168373108,0.1513140812516212
BTAI,2021-03-31,0.7927788496017456,0.15108147002756592
UTHR,2021-04-01,0.9120713472366332,0.07502293884754177
REGN,2021-04-01,0.9478512406349182,0.155981458351016
SUPN,2021-04-02,0.5596907734870911,0.09158913642168041
BMY,2021-04-05,0.8794926404953003,0.0577320076525211
MTEM,2021-04-05,-0.136932760477066,0.06626825630664822
LLY,2021-04-08,0.9466717839241028,0.10698890313506122
INCY,2021-04-08,0.8678928017616272,0.12221786677837372
BGNE,2021-04-12,0.1497323513031005,0.10957111790776249
SAGE,2021-04-12,0.2635499835014343,0.11698442697525017
BIIB,2021-04-12,-0.7986972332000732,0.02655563727021214
GILD,2021-04-13,0.105355367064476,0.08177881911396978
BHC,2021-04-13,0.9284838438034058,0.04826606810092924
RIGL,2021-04-13,0.9476586580276488,0.14903889223933214
MRK,2021-04-14,0.933098077774048,0.1297557968646288
BMY,2021-04-16,0.8978756666183472,0.0577320076525211
OVID,2021-04-19,0.8413391709327698,0.10645429790019985
FRTX,2021-04-23,0.8863009810447693,0.061107455939054464
VRNA,2021-04-23,-0.6649612784385681,-0.007672062143683402
SRPT,2021-05-03,0.9470083713531494,-0.02170049920678144
ARQT,2021-05-04,0.9132800698280334,0.1694804988801479
MRK,2021-05-05,0.0046866536140441,0.1297557968646288
FATE,2021-05-05,0.5534583330154419,0.03437686711549752
BIIB,2021-05-12,-0.291182279586792,0.02655563727021214
APLS,2021-05-14,0.4788796007633209,0.05605729063972825
INCY,2021-05-19,0.9451014399528505,0.12221786677837372
MRK,2021-05-19,0.9431807398796082,0.1297557968646288
MRK,2021-05-20,0.8979644775390625,0.1297557968646288
IBRX,2021-05-20,0.3641137480735779,0.0507584061473608
BMY,2021-05-20,0.6996448040008545,0.0577320076525211
NGM,2021-05-24,0.6693359017372131,0.13524025939404963
PCRX,2021-05-26,0.8277298808097839,0.09349755607545371
PFE,2021-05-26,0.92153000831604,0.11786453574895858
LNTH,2021-05-27,0.946800947189331,0.09457121789455407
PFE,2021-05-27,0.9336854815483092,0.11786453574895858
BMY,2021-05-27,0.3026006519794464,0.0577320076525211
AMGN,2021-05-28,0.9479568004608154,0.07514540851116178
ALKS,2021-06-01,0.946607232093811,0.048402608558535544
BBIO,2021-06-01,0.918409824371338,0.04137358590960498
SCYX,2021-06-02,0.9424944519996644,0.05479389093816276
BGNE,2021-06-04,0.3962312042713165,0.10957111790776249
CMRX,2021-06-04,-0.4399177432060241,0.05888001769781109
CMRX,2021-06-04,0.6630412340164185,0.05888001769781109
BIIB,2021-06-07,-0.7939954996109009,0.02655563727021214
PFE,2021-06-08,0.9430387616157532,0.11786453574895858
VRTX,2021-06-09,0.8103468418121338,0.0791393548250198
VRTX,2021-06-10,0.6157159209251404,0.0791393548250198
VRTX,2021-06-11,0.523431658744812,0.0791393548250198
CRSP,2021-06-11,0.7016555666923523,0.10057574063539503
BMY,2021-06-11,0.854990541934967,0.0577320076525211
PTCT,2021-06-11,0.3545423746109009,0.10308680944144721
MRK,2021-06-11,-0.4338398873806,0.1297557968646288
BIIB,2021-06-14,-0.7807002067565918,0.02655563727021214
ETON,2021-06-15,0.9468294382095336,0.0326220460236072
BIIB,2021-06-16,0.9487392902374268,0.02655563727021214
ZVRA,2021-06-18,0.6460497975349426,0.08199301920831202
CORT,2021-06-22,0.8764293789863586,0.10220966711640356
CRBP,2021-06-24,-0.5297011733055115,0.02260381914675234
ELTX,2021-06-29,-0.3475199937820434,0.1687734834849834
VCEL,2021-06-29,0.9443446397781372,0.10996128693222999
JAZZ,2021-06-30,0.5187763571739197,0.08815820477902885
ARQT,2021-07-01,0.8532378673553467,0.128393654897809
KRYS,2021-07-01,0.9115886688232422,0.054068987071514064
NVCR,2021-07-01,0.799897313117981,0.1556977935135364
ARWR,2021-07-02,0.7260019183158875,0.06013592854142186
OCGN,2021-07-02,-0.2703534364700317,0.08725033514201638
MRK,2021-07-06,0.947399377822876,0.1424628935754299
LLY,2021-07-09,0.9505088329315186,0.10423229411244388
HALO,2021-07-12,0.947843372821808,0.19397387057542798
JNJ,2021-07-12,0.947843372821808,0.15740726366639138
SCPH,2021-07-13,0.6833097338676453,0.07187208086252209
BMY,2021-07-16,-0.1813335120677948,0.05626406148076054
LLY,2021-07-16,0.197414368391037,0.10423229411244388
MRK,2021-07-16,0.2205709517002105,0.1424628935754299
LGND,2021-07-16,0.2205709517002105,0.09331051856279368
INCY,2021-07-16,0.8873370289802551,0.1303406275808811
MRK,2021-07-22,0.6732453107833862,0.1424628935754299
ABBV,2021-07-23,0.9493315815925598,0.08136258274316784
INCY,2021-07-23,0.0277508497238159,0.1303406275808811
ITRM,2021-07-26,-0.3967871069908142,-0.010977315530180939
MRK,2021-07-27,-0.6082156300544739,0.1424628935754299
LLY,2021-07-28,0.8393102884292603,0.10423229411244388
PFE,2021-07-28,0.2432872056961059,0.10943316817283633
ABBV,2021-07-29,0.6261877417564392,0.08136258274316784
INSM,2021-07-31,-0.0786691308021545,0.09118117727339264
CLNN,2021-08-05,0.6537720561027527,0.08060011391838387
MRNA,2021-08-05,0.8606725335121155,0.09067315198481081
CLNN,2021-08-05,0.9151668548583984,0.08060011391838387
MRSN,2021-08-06,-0.534129798412323,0.030544516816735257
AXSM,2021-08-09,-0.5581405758857727,0.10581331849098205
CWBR,2021-08-10,0.8168959021568298,0.0473887681961059
MRK,2021-08-11,0.9340070486068726,0.1424628935754299
MNOV,2021-08-12,0.7467260956764221,0.028298691846430274
JAZZ,2021-08-12,-0.1373062431812286,0.08897835761308667
RIGL,2021-08-13,0.1735921204090118,0.1822074636816978
MRK,2021-08-13,0.9068630337715148,0.1424628935754299
PFE,2021-08-13,0.4369893372058868,0.10943316817283633
PRAX,2021-08-16,-0.6354073286056519,0.09482634346932167
MRNS,2021-08-17,-0.125748336315155,0.054916017130017244
ANAB,2021-08-17,0.648513913154602,0.07926094941794867
LLY,2021-08-18,-0.6031339168548584,0.10423229411244388
FWBI,2021-08-18,0.7424026131629944,0.043215629830956406
BMY,2021-08-20,-0.307166188955307,0.05626406148076054
TBPH,2021-08-23,0.9045663475990297,0.14630516618490214
FGEN,2021-08-25,0.2353525757789611,0.0828837931156158
PFE,2021-08-30,0.938026249408722,0.10943316817283633
MRK,2021-08-31,0.9201223254203796,0.1424628935754299
JNJ,2021-08-31,0.947527289390564,0.15740726366639138
BGNE,2021-09-01,0.7091919779777527,0.11951376572251315
ADAP,2021-09-05,0.4624321162700653,0.09983597472310067
AMGN,2021-09-05,0.946596384048462,0.06782807558774948
BMRN,2021-09-06,0.9312081933021544,0.15853226222097871
PLRX,2021-09-07,0.901582419872284,0.13851173296570776
ZLAB,2021-09-07,0.3442531228065491,0.13741374636689827
MGNX,2021-09-07,0.8310819864273071,0.12151847109198569
GRTX,2021-09-08,-0.7444939017295837,0.09397663250565529
CYTK,2021-09-12,0.0845115184783935,0.12304485179483889
BGNE,2021-09-15,0.8084951043128967,0.11951376572251315
CRNX,2021-09-15,0.9029845595359802,0.04146852791309356
TBPH,2021-09-15,0.9317595958709716,0.14630516618490214
JNJ,2021-09-16,-0.1189954578876495,0.15740726366639138
EXEL,2021-09-16,-0.7703226804733276,0.08796758651733394
BMY,2021-09-16,0.9488325715065002,0.05626406148076054
BIIB,2021-09-16,0.8090474605560303,0.041268340498208975
BMY,2021-09-16,-0.7496122121810913,0.05626406148076054
MGNX,2021-09-16,-0.0697739422321319,0.12151847109198569
NGM,2021-09-16,-0.3721814751625061,0.17966275252401828
MGNX,2021-09-16,-0.1571327596902847,0.12151847109198569
GRTS,2021-09-17,0.8975862860679626,0.10464744493365283
AGEN,2021-09-17,0.9348610043525696,0.11293117254972458
PFE,2021-09-17,0.9452325701713562,0.10943316817283633
CHRS,2021-09-17,0.0286023691296577,0.08379484824836254
MRK,2021-09-19,0.9497119188308716,0.1424628935754299
REGN,2021-09-19,0.94820237159729,0.15693458728492254
BIIB,2021-09-20,0.9419229030609132,0.041268340498208975
TGTX,2021-09-20,0.6302359104156494,0.1458582669496536
TGTX,2021-09-20,0.8824527263641357,0.1458582669496536
SGEN,2021-09-20,0.9278783798217772,0.05605129152536388
MRTX,2021-09-20,0.9487223625183104,0.08427197411656376
EXEL,2021-09-20,-0.3014556467533111,0.08796758651733394
JNJ,2021-09-21,0.914214849472046,0.15740726366639138
INCY,2021-09-21,0.907133162021637,0.1303406275808811
PCRX,2021-09-21,0.9310137629508972,0.15160447731614113
DVAX,2021-09-22,-0.2315454483032226,0.16294340863823886
INCY,2021-09-22,0.4639427959918976,0.1303406275808811
RYTM,2021-09-22,0.8485987782478333,0.04088439494371412
SAVA,2021-09-22,0.4446406662464142,0.054964938387274696
AMGN,2021-09-24,0.9273695945739746,0.06782807558774948
CADL,2021-09-25,0.8879117965698242,0.1116125062108039
PFE,2021-09-27,0.9366543889045716,0.10943316817283633
PFE,2021-09-28,0.9251229166984558,0.10943316817283633
ABBV,2021-09-28,0.9436927437782288,0.08136258274316784
LLY,2021-09-28,0.8766586184501648,0.10423229411244388
IVVD,2021-09-29,-0.075900599360466,0.2068300098180771
PFE,2021-09-29,0.6593742966651917,0.10943316817283633
ARQT,2021-09-30,0.8256240487098694,0.128393654897809
ABBV,2021-09-30,0.9447790384292604,0.08136258274316784
TGTX,2021-09-30,0.9479211568832396,0.1458582669496536
ARQT,2021-09-30,-0.7823716402053833,0.128393654897809
NERV,2021-09-30,-0.1744028031826019,0.05644765049219128
REGN,2021-09-30,0.9478219151496888,0.15693458728492254
PGEN,2021-10-01,-0.1796832978725433,0.14908633120357986
GILD,2021-10-01,-0.4940211176872253,0.2402881782501936
AMGN,2021-10-02,0.0759885162115097,0.06597421169281006
LIAN,2021-10-04,0.9485766291618348,0.1569496691226959
ENTA,2021-10-04,0.9306505918502808,0.14190348163247107
